page,status,score,dimension,dimension_score,findings,word_count,h1_count,h2_count,faq_count,internal_links,cta_links,jsonld_types
es/feijoada.html,PASS,94,R2D2,100,,1658,1,11,36,26,21,AggregateRating | Answer | BreadcrumbList | FAQPage | GeoCoordinates | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | Question | ReserveAction | Restaurant | WebSite
es/feijoada.html,PASS,94,Schema,80,Múltiplos aggregateRating: 3.,1658,1,11,36,26,21,AggregateRating | Answer | BreadcrumbList | FAQPage | GeoCoordinates | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | Question | ReserveAction | Restaurant | WebSite
es/feijoada.html,PASS,94,Performance,100,,1658,1,11,36,26,21,AggregateRating | Answer | BreadcrumbList | FAQPage | GeoCoordinates | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | Question | ReserveAction | Restaurant | WebSite
es/gastronomia-carioca.html,PASS,93,Design,84,Risco de texto creme em fundo claro. | Opacity baixa detectada; validar texto real. | Sem CSS global de estabilização/contraste.,1024,1,5,18,25,17,AggregateRating | Article | BreadcrumbList | FoodEstablishment | GeoCoordinates | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | WebSite
es/gastronomia-carioca.html,PASS,93,UX,100,,1024,1,5,18,25,17,AggregateRating | Article | BreadcrumbList | FoodEstablishment | GeoCoordinates | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | WebSite
es/gastronomia-carioca.html,PASS,93,Copydesk,100,,1024,1,5,18,25,17,AggregateRating | Article | BreadcrumbList | FoodEstablishment | GeoCoordinates | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | WebSite
es/gastronomia-carioca.html,PASS,93,SEO,100,,1024,1,5,18,25,17,AggregateRating | Article | BreadcrumbList | FoodEstablishment | GeoCoordinates | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | WebSite
es/gastronomia-carioca.html,PASS,93,GEO,100,,1024,1,5,18,25,17,AggregateRating | Article | BreadcrumbList | FoodEstablishment | GeoCoordinates | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | WebSite
es/gastronomia-carioca.html,PASS,93,AEO,84,FAQ visual sem FAQPage JSON-LD. | Faltam respostas diretas transacionais.,1024,1,5,18,25,17,AggregateRating | Article | BreadcrumbList | FoodEstablishment | GeoCoordinates | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | WebSite
es/gastronomia-carioca.html,PASS,93,AIO,85,Sem cobertura literal das keywords prioritárias AIO. | Sem VideoObject em página de experiência/produto.,1024,1,5,18,25,17,AggregateRating | Article | BreadcrumbList | FoodEstablishment | GeoCoordinates | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | WebSite
es/gastronomia-carioca.html,PASS,93,SXO,100,,1024,1,5,18,25,17,AggregateRating | Article | BreadcrumbList | FoodEstablishment | GeoCoordinates | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | WebSite
es/gastronomia-carioca.html,PASS,93,Marketing,100,,1024,1,5,18,25,17,AggregateRating | Article | BreadcrumbList | FoodEstablishment | GeoCoordinates | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | WebSite
es/gastronomia-carioca.html,PASS,93,R2D2,86,R2D2 fraco em Decisão. | R2D2 fraco em Direção.,1024,1,5,18,25,17,AggregateRating | Article | BreadcrumbList | FoodEstablishment | GeoCoordinates | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | WebSite
es/gastronomia-carioca.html,PASS,93,Schema,80,Múltiplos aggregateRating: 3.,1024,1,5,18,25,17,AggregateRating | Article | BreadcrumbList | FoodEstablishment | GeoCoordinates | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | WebSite
es/gastronomia-carioca.html,PASS,93,Performance,100,,1024,1,5,18,25,17,AggregateRating | Article | BreadcrumbList | FoodEstablishment | GeoCoordinates | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | WebSite
es/guia-do-rio.html,PASS,96,Design,84,Risco de texto creme em fundo claro. | Opacity baixa detectada; validar texto real. | Sem CSS global de estabilização/contraste.,3092,1,13,18,37,24,AggregateRating | Article | BreadcrumbList | GeoCoordinates | HowTo | HowToStep | ListItem | LocationFeatureSpecification | MonetaryAmount | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | SpeakableSpecification | WebPage | WebSite
es/guia-do-rio.html,PASS,96,UX,100,,3092,1,13,18,37,24,AggregateRating | Article | BreadcrumbList | GeoCoordinates | HowTo | HowToStep | ListItem | LocationFeatureSpecification | MonetaryAmount | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | SpeakableSpecification | WebPage | WebSite
es/guia-do-rio.html,PASS,96,Copydesk,100,,3092,1,13,18,37,24,AggregateRating | Article | BreadcrumbList | GeoCoordinates | HowTo | HowToStep | ListItem | LocationFeatureSpecification | MonetaryAmount | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | SpeakableSpecification | WebPage | WebSite
es/guia-do-rio.html,PASS,96,SEO,95,Title fora da faixa ideal: 75.,3092,1,13,18,37,24,AggregateRating | Article | BreadcrumbList | GeoCoordinates | HowTo | HowToStep | ListItem | LocationFeatureSpecification | MonetaryAmount | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | SpeakableSpecification | WebPage | WebSite
es/guia-do-rio.html,PASS,96,GEO,100,,3092,1,13,18,37,24,AggregateRating | Article | BreadcrumbList | GeoCoordinates | HowTo | HowToStep | ListItem | LocationFeatureSpecification | MonetaryAmount | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | SpeakableSpecification | WebPage | WebSite
es/guia-do-rio.html,PASS,96,AEO,92,FAQ visual sem FAQPage JSON-LD.,3092,1,13,18,37,24,AggregateRating | Article | BreadcrumbList | GeoCoordinates | HowTo | HowToStep | ListItem | LocationFeatureSpecification | MonetaryAmount | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | SpeakableSpecification | WebPage | WebSite
es/guia-do-rio.html,PASS,96,AIO,95,Sem VideoObject em página de experiência/produto.,3092,1,13,18,37,24,AggregateRating | Article | BreadcrumbList | GeoCoordinates | HowTo | HowToStep | ListItem | LocationFeatureSpecification | MonetaryAmount | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | SpeakableSpecification | WebPage | WebSite
es/guia-do-rio.html,PASS,96,SXO,100,,3092,1,13,18,37,24,AggregateRating | Article | BreadcrumbList | GeoCoordinates | HowTo | HowToStep | ListItem | LocationFeatureSpecification | MonetaryAmount | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | SpeakableSpecification | WebPage | WebSite
es/guia-do-rio.html,PASS,96,Marketing,100,,3092,1,13,18,37,24,AggregateRating | Article | BreadcrumbList | GeoCoordinates | HowTo | HowToStep | ListItem | LocationFeatureSpecification | MonetaryAmount | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | SpeakableSpecification | WebPage | WebSite
es/guia-do-rio.html,PASS,96,R2D2,100,,3092,1,13,18,37,24,AggregateRating | Article | BreadcrumbList | GeoCoordinates | HowTo | HowToStep | ListItem | LocationFeatureSpecification | MonetaryAmount | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | SpeakableSpecification | WebPage | WebSite
es/guia-do-rio.html,PASS,96,Schema,80,Múltiplos aggregateRating: 2.,3092,1,13,18,37,24,AggregateRating | Article | BreadcrumbList | GeoCoordinates | HowTo | HowToStep | ListItem | LocationFeatureSpecification | MonetaryAmount | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | SpeakableSpecification | WebPage | WebSite
es/guia-do-rio.html,PASS,96,Performance,100,,3092,1,13,18,37,24,AggregateRating | Article | BreadcrumbList | GeoCoordinates | HowTo | HowToStep | ListItem | LocationFeatureSpecification | MonetaryAmount | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | SpeakableSpecification | WebPage | WebSite
es/index.html,PASS,94,Design,76,Risco de texto creme em fundo claro. | Risco de texto azul em fundo azul. | Opacity baixa detectada; validar texto real. | Sem CSS global de estabilização/contraste.,5881,1,22,54,46,46,AggregateRating | BreadcrumbList | ContactPoint | FoodEstablishment | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | Menu | MenuItem | MenuSection | Offer | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | WebSite
es/index.html,PASS,94,UX,100,,5881,1,22,54,46,46,AggregateRating | BreadcrumbList | ContactPoint | FoodEstablishment | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | Menu | MenuItem | MenuSection | Offer | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | WebSite
es/index.html,PASS,94,Copydesk,100,,5881,1,22,54,46,46,AggregateRating | BreadcrumbList | ContactPoint | FoodEstablishment | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | Menu | MenuItem | MenuSection | Offer | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | WebSite
es/index.html,PASS,94,SEO,95,Title fora da faixa ideal: 88.,5881,1,22,54,46,46,AggregateRating | BreadcrumbList | ContactPoint | FoodEstablishment | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | Menu | MenuItem | MenuSection | Offer | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | WebSite
es/index.html,PASS,94,GEO,100,,5881,1,22,54,46,46,AggregateRating | BreadcrumbList | ContactPoint | FoodEstablishment | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | Menu | MenuItem | MenuSection | Offer | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | WebSite
es/index.html,PASS,94,AEO,84,FAQ visual sem FAQPage JSON-LD. | Faltam respostas diretas transacionais.,5881,1,22,54,46,46,AggregateRating | BreadcrumbList | ContactPoint | FoodEstablishment | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | Menu | MenuItem | MenuSection | Offer | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | WebSite
es/index.html,PASS,94,AIO,95,Sem VideoObject em página de experiência/produto.,5881,1,22,54,46,46,AggregateRating | BreadcrumbList | ContactPoint | FoodEstablishment | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | Menu | MenuItem | MenuSection | Offer | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | WebSite
es/index.html,PASS,94,SXO,100,,5881,1,22,54,46,46,AggregateRating | BreadcrumbList | ContactPoint | FoodEstablishment | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | Menu | MenuItem | MenuSection | Offer | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | WebSite
es/index.html,PASS,94,Marketing,100,,5881,1,22,54,46,46,AggregateRating | BreadcrumbList | ContactPoint | FoodEstablishment | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | Menu | MenuItem | MenuSection | Offer | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | WebSite
es/index.html,PASS,94,R2D2,100,,5881,1,22,54,46,46,AggregateRating | BreadcrumbList | ContactPoint | FoodEstablishment | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | Menu | MenuItem | MenuSection | Offer | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | WebSite
es/index.html,PASS,94,Schema,80,Múltiplos aggregateRating: 2.,5881,1,22,54,46,46,AggregateRating | BreadcrumbList | ContactPoint | FoodEstablishment | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | Menu | MenuItem | MenuSection | Offer | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | WebSite
es/index.html,PASS,94,Performance,100,,5881,1,22,54,46,46,AggregateRating | BreadcrumbList | ContactPoint | FoodEstablishment | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | Menu | MenuItem | MenuSection | Offer | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | WebSite
es/morro-da-urca.html,PASS,95,Design,84,Risco de texto creme em fundo claro. | Opacity baixa detectada; validar texto real. | Sem CSS global de estabilização/contraste.,1618,1,7,18,28,17,AggregateRating | Article | BreadcrumbList | City | GeoCoordinates | ImageObject | Landform | ListItem | LocalBusiness | LocationFeatureSpecification | Neighborhood | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | WebSite
es/morro-da-urca.html,PASS,95,UX,100,,1618,1,7,18,28,17,AggregateRating | Article | BreadcrumbList | City | GeoCoordinates | ImageObject | Landform | ListItem | LocalBusiness | LocationFeatureSpecification | Neighborhood | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | WebSite
es/morro-da-urca.html,PASS,95,Copydesk,100,,1618,1,7,18,28,17,AggregateRating | Article | BreadcrumbList | City | GeoCoordinates | ImageObject | Landform | ListItem | LocalBusiness | LocationFeatureSpecification | Neighborhood | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | WebSite
es/morro-da-urca.html,PASS,95,SEO,100,,1618,1,7,18,28,17,AggregateRating | Article | BreadcrumbList | City | GeoCoordinates | ImageObject | Landform | ListItem | LocalBusiness | LocationFeatureSpecification | Neighborhood | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | WebSite
es/morro-da-urca.html,PASS,95,GEO,100,,1618,1,7,18,28,17,AggregateRating | Article | BreadcrumbList | City | GeoCoordinates | ImageObject | Landform | ListItem | LocalBusiness | LocationFeatureSpecification | Neighborhood | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | WebSite
es/morro-da-urca.html,PASS,95,AEO,92,FAQ visual sem FAQPage JSON-LD.,1618,1,7,18,28,17,AggregateRating | Article | BreadcrumbList | City | GeoCoordinates | ImageObject | Landform | ListItem | LocalBusiness | LocationFeatureSpecification | Neighborhood | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | WebSite
es/morro-da-urca.html,PASS,95,AIO,85,Sem cobertura literal das keywords prioritárias AIO. | Sem VideoObject em página de experiência/produto.,1618,1,7,18,28,17,AggregateRating | Article | BreadcrumbList | City | GeoCoordinates | ImageObject | Landform | ListItem | LocalBusiness | LocationFeatureSpecification | Neighborhood | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | WebSite
es/morro-da-urca.html,PASS,95,SXO,100,,1618,1,7,18,28,17,AggregateRating | Article | BreadcrumbList | City | GeoCoordinates | ImageObject | Landform | ListItem | LocalBusiness | LocationFeatureSpecification | Neighborhood | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | WebSite
